4432,Evry_Paris-Saclay,"We aim to develop a microbial-fuel-cell (MCF) sensor that will be integrated into embedded systems for introducing telemetry-device features into the system, such as live sensing, live analysis, and computer-aided decision-making. The target to sense is PANTR1, a long non coding RNA (lncRNA) overexpressed in different types of cancer cells and we would like to make use of the toehold switch system to build a biosensor. The biosensor will control the expression of enzymes that will lead to the production of compounds, such as phenazine-1-carboxylic acid and canthaxanthin, able to participate in redox reactions and thus produce electricity in the MCF chamber. The MFC chamber will need a BSA filament and carbon-titanium electrodes, and the produced electricity will be detected using embedded system chips, such as Arduino and current sensors."
4108,Example,
4111,Example_CL,
4110,Example_CM,
4109,Example_HS,
4339,Exeter,"We will design a customized major ampullate silk (MaSp) plasmid to be incorporated into our bacteria. We aim to specifically design the silk protein for incorporation with graphene. Once our recombinant synthetic silk is designed and incorporated into the bacteria we will grow and subsequently burst open the cells after incubation. We will then aim to separate out our recombinant silk using methods such as protein chromatography or salt precipitation. The overall goal will be to combine the silk with graphene as a strong and lightweight composite material. We will likely combine our synthetic silk with graphene oxide using carbonization in the presence of KOH. In theory, the silk-graphene composite will retain the excellent biocompatibility of silk and may be applicable as a biomedical nanostructure for on-demand drug delivery, acting as a scaffold. The global benefit of designing modular synthetic silks is that it not only makes silk more available, but removes concerns (such as potential species-jumping pathogens) regarding spider silk farming."
4253,FAFU,We used yeast two hybrid system to screen the ACE2 evolutionary protein with stronger binding ability to the spike protein of novel coronavirus and then used E. coli expression system to express the protein and add it to disinfected water to enhance the inhibition of novel coronavirus.
4113,FAFU-China,"We will use technology of vector construction and CRISPR-Cas9 technology to change the original gene sequence in Longan, which can improve the content of GABA in Longan. Additionally, we use fermentation tank to produce Longan cell lines that have high content of GABA, and then extract GABA to better serve the pharmaceutical industry."
4338,FDR-HB_Peru,"Our ultimate goal is to reduce the cadmium contamination of cocoa beans in Peru, that way more products can be manufactured and consumed. To achieve this we will first use the Sigma 70 Master Mix cell-free system to express RFP in the presence of cadmium in the soil. Then, we want to bioremediate the contaminated soil by using the rhizobacteria Bacillus Subtilis or Pseudomonas Aeruginosa that will be previously modified to hyper-accumulate cadmium."
4229,Freiburg,"The production of valuable compounds such as pigments or drugs in bacteria is a more ecologically friendly and sustainable approach compared with chemical synthesis.  Usually, the metabolic pathway required for the biosynthesis of the compound is transplanted from the natural producer into a model bacterium such as Escherichia coli. To improve product yield, it is common practice to increase the expression levels of the exogenous enzymes; however, the right stoichiometry between enzymes in the pathway must be achieved, and this can be tedious and laborious, being mostly based on trial-and-error. Moreover, another common problem is the production of toxic intermediates, which hinder the growth of the host organism, eventually negatively impacting on the final product yield. We plan to utilize bacterial microcompartments in E. coli to increase the yield of the commercially relevant indigo dye and indirubin anti-leukemic drug by sequestering into the compartments two of the enzymes required for their biosynthesis. To further improve our microcompartments, or to check for their formation, we want to incorporate unnatural amino acids in the protein that makes their shell using the amber stop codon suppression technology. "
4475,FSU,"Our goal is to demonstrate the potential for a biosynthetic pathway for cercosporin in S. cerevisiae.  Cercosporin has been shown to be an effective algaecide but is scarce and expensive ($288 for 5 mg, MilliporeSigma). Producing it in S. cerevisiae has the potential to make cercosporin abundant and inexpensive. The natural pathway has 9 steps, we are developing the first one or two steps of the pathway in S. cerevisiae as a proof-of-concept.  "
4162,Fudan,"Our bacteria will be engineered to produce more stable, potent, and skin-friendly Vitamin A derivatives that are applied in anti-aging skincare or makeup products."
4288,Fujian_United,"With the development of industry and human activities, a large amount of metal ions are released. Many of these metal ions, such as cadmium, chromium, mercury, are enriched in the food chain and often cause many hazards to local ecosystems and human health. Based on the research of the iGEM Shanghai_United team in 2021, this project will establish a broader and cheaper rapid detection technology to reduce the intake of undesirable metal ions in the human body. In this project, by constructing recombinant plasmids ArsD, ArsR and ArsA, using Escherichia coli and Bacillus metal-responsive promoters, the sensitivity of biosensors is detected by the intensity of fluorescent signal, and the concentration of metal ions in the sample is displayed. This project can be used to detect heavy metals, provide warnings to people, and reduce their health damage to the human body."
